yr,abundance
1971,16741
1972,29160.516
1973,20975.104
1974,5772.767
1975,18317.21
1976,9862.96
1977,8655.94
1978,11131.268
1979,10232.58
1980,8429.211
1981,6028.045
1982,6250.097
1983,123910.472
1984,165520.802
1985,247400.218
1986,247809.408
1987,210811.234
1988,238137.66
1989,161809.198
1990,112067.946
1991,126074
1992,90278.65
1993,138689
1994,166457
1995,310716.85
1996,311727
1997,354221.98
1998,316808.25
1999,434333.215
2000,437320
2001,642069
2002,834661
2003,556810
2004,319156
2005,441374
2006,317629.864
2007,115681.272
2008,84475
2009,59044
2010,138796
2011,132368
2012,308387
2013,438595
2014,235398
2015,131186
